Date,Ticker,Sector,Open,High,Low,Close,Volume
2025-03-05,MSFT,Technology,420.25,422.03,420.23,420.63,54564533
2025-03-06,MSFT,Technology,407.96,408.91,403.46,404.22,40489462
2025-03-07,MSFT,Technology,406.37,409.76,405.05,408.14,55469792
2025-03-10,MSFT,Technology,424.74,426.81,418.53,419.72,48182180
2025-03-11,MSFT,Technology,428.84,429.6,424.24,427.97,7428190
2025-03-12,MSFT,Technology,427.86,434.59,424.67,433.13,22271508
2025-03-13,MSFT,Technology,423.69,431.96,422.99,430.29,30470347
2025-03-14,MSFT,Technology,434.19,439.26,433.87,436.39,38470069
2025-03-17,MSFT,Technology,446.79,455.47,443.07,445.67,29852199
2025-03-18,MSFT,Technology,446.33,448.55,443.91,446.92,17206918
2025-03-19,MSFT,Technology,438.23,439.89,432.6,438.13,40962786
2025-03-20,MSFT,Technology,435.33,440.67,427.55,434.62,63838646
2025-03-21,MSFT,Technology,447.39,450.99,443.21,447.4,58236305
2025-03-24,MSFT,Technology,451.3,452.59,446.2,447.04,49418268
2025-03-25,MSFT,Technology,418.61,425.88,416.87,421.99,57970410
2025-03-26,MSFT,Technology,408.37,414.95,404.38,411.65,43281579
2025-03-27,MSFT,Technology,411.9,412.12,403.75,408.87,64654206
2025-03-28,MSFT,Technology,415.01,418.24,414.94,416.26,22660029
2025-03-31,MSFT,Technology,414.87,421.07,413.14,414.53,48278841
2025-04-01,MSFT,Technology,424.47,425.07,421.55,422.15,30445915
2025-04-02,MSFT,Technology,419.07,422.02,416.19,418.57,73835799
2025-04-03,MSFT,Technology,404.6,407.24,401.86,404.79,44325025
2025-04-04,MSFT,Technology,403.16,403.96,401.44,401.6,57782044
2025-04-07,MSFT,Technology,404.75,410.24,401.06,404.15,65298166
2025-04-08,MSFT,Technology,405.86,407.58,402.11,406.14,30650935
2025-04-09,MSFT,Technology,393.56,397.94,391.96,397.66,32602152
2025-04-10,MSFT,Technology,395.34,396.45,389.71,395.47,23198666
2025-04-11,MSFT,Technology,416.16,418.91,411.52,413.71,52775475
2025-04-14,MSFT,Technology,404.29,405.74,400.14,405.23,59714250
2025-04-15,MSFT,Technology,411.04,412.24,405.84,409.97,45675738
2025-04-16,MSFT,Technology,397.99,402.12,392.72,395.55,51448177
2025-04-17,MSFT,Technology,399.53,403.71,398.38,401.55,25720987
2025-04-18,MSFT,Technology,393.68,397.54,390.18,395.65,21715811
2025-04-21,MSFT,Technology,397.26,400.52,396.72,398.54,41259135
2025-04-22,MSFT,Technology,390.06,394.69,388.66,389.97,55882963
2025-04-23,MSFT,Technology,391.27,394.77,388.27,392.09,68721232
2025-04-24,MSFT,Technology,386.52,387.4,386.16,386.21,47420967
2025-04-25,MSFT,Technology,384.08,386.89,379.72,381.7,67141508
2025-04-28,MSFT,Technology,383.58,387.1,379.15,384.75,42341865
2025-04-29,MSFT,Technology,383.44,386.45,380.15,382.11,52709738
2025-04-30,MSFT,Technology,385.69,387.39,380.42,384.77,57949178
2025-05-01,MSFT,Technology,379.66,384.53,377.23,383.7,52579950
2025-05-02,MSFT,Technology,388.14,390.84,382.61,384.32,49741733
2025-05-05,MSFT,Technology,387.31,391.58,384.84,387.41,39600538
2025-05-06,MSFT,Technology,381.28,385.41,380.64,385.29,20422080
2025-05-07,MSFT,Technology,379.72,381.57,378.36,378.94,43682245
2025-05-08,MSFT,Technology,376.83,378.57,374.91,375.69,35050487
2025-05-09,MSFT,Technology,384.04,387.16,381.95,383.5,85449166
2025-05-12,MSFT,Technology,383.41,384.52,381.66,384.44,53120971
2025-05-13,MSFT,Technology,375.73,380.51,372.94,379.1,51604597
2025-05-14,MSFT,Technology,383.8,385.49,375.71,381.87,84485707
2025-05-15,MSFT,Technology,385.67,387.7,384.67,385.09,52309071
2025-05-16,MSFT,Technology,387.35,389.19,385.75,388.67,42297598
2025-05-19,MSFT,Technology,381.05,386.12,380.68,382.39,59364065
2025-05-20,MSFT,Technology,379.13,381.24,377.3,378.14,40084002
2025-05-21,MSFT,Technology,375.57,379.03,371.67,373.96,32643329
2025-05-22,MSFT,Technology,373.9,376.29,370.61,371.85,67755886
2025-05-23,MSFT,Technology,373.75,376.32,373.43,375.43,63874993
2025-05-26,MSFT,Technology,377.27,378.48,375.89,377.5,64380041
2025-05-27,MSFT,Technology,378.79,380.24,376.06,380.08,6192277
2025-05-28,MSFT,Technology,389.41,391.02,388.32,389.01,15651012
2025-05-29,MSFT,Technology,393.04,399.69,389.38,393.75,30541978
2025-05-30,MSFT,Technology,395.5,398.04,390.58,392.98,29736125
2025-06-02,MSFT,Technology,385.95,388.16,384.99,385.26,40944479
2025-06-03,MSFT,Technology,377.3,386.54,376.72,380.76,39586797
2025-06-04,MSFT,Technology,378.18,381.04,375.16,379.25,44570755
2025-06-05,MSFT,Technology,384.1,386.08,380.56,384.77,53118940
2025-06-06,MSFT,Technology,385.86,387.64,379.71,384.77,36141338
2025-06-09,MSFT,Technology,378.96,380.92,377.72,380.66,75081121
2025-06-10,MSFT,Technology,375.15,377.37,372.22,376.1,54385117
2025-06-11,MSFT,Technology,378.26,379.0,372.87,375.83,26281252
2025-06-12,MSFT,Technology,378.67,383.41,375.61,381.69,81162513
2025-06-13,MSFT,Technology,393.88,397.0,390.65,392.2,29328616
2025-06-16,MSFT,Technology,392.71,393.82,390.72,391.01,55950846
2025-06-17,MSFT,Technology,391.54,394.96,387.45,390.9,58655666
2025-06-18,MSFT,Technology,384.67,386.01,381.81,383.01,62317491
2025-06-19,MSFT,Technology,393.01,398.66,389.81,395.82,54199328
2025-06-20,MSFT,Technology,384.91,388.03,384.83,386.58,21769549
2025-06-23,MSFT,Technology,395.31,396.86,392.1,394.46,49293582
2025-06-24,MSFT,Technology,392.99,395.55,390.63,392.2,41361611
2025-06-25,MSFT,Technology,390.08,394.53,386.26,388.39,67840701
2025-06-26,MSFT,Technology,377.02,384.34,374.56,381.24,25947043
2025-06-27,MSFT,Technology,393.83,398.15,393.26,397.04,55813473
2025-06-30,MSFT,Technology,400.13,400.85,396.94,398.72,48071654
2025-07-01,MSFT,Technology,396.64,401.92,395.05,399.05,33136594
2025-07-02,MSFT,Technology,404.89,407.77,403.74,405.26,55203846
2025-07-03,MSFT,Technology,401.68,404.13,399.63,400.96,67797328
2025-07-04,MSFT,Technology,402.18,407.86,397.95,401.17,69003772
2025-07-07,MSFT,Technology,398.89,403.82,398.75,401.74,39769176
2025-07-08,MSFT,Technology,398.77,401.33,397.07,398.43,34121658
2025-07-09,MSFT,Technology,408.28,410.05,406.14,406.74,44039524
2025-07-10,MSFT,Technology,404.97,407.53,402.11,405.42,82815128
2025-07-11,MSFT,Technology,391.24,396.51,390.26,394.91,59347074
2025-07-14,MSFT,Technology,392.87,393.22,391.77,393.07,45285985
2025-07-15,MSFT,Technology,397.73,400.0,392.58,394.92,32609587
2025-07-16,MSFT,Technology,388.95,389.9,386.29,389.11,55481663
2025-07-17,MSFT,Technology,382.85,385.61,380.06,383.9,78915151
2025-07-18,MSFT,Technology,378.78,381.09,376.74,380.52,39430168
2025-07-21,MSFT,Technology,390.29,393.55,384.76,388.6,49514721
2025-07-22,MSFT,Technology,384.39,386.35,382.27,385.56,39191934
2025-07-23,MSFT,Technology,393.6,395.71,390.45,395.11,80665550
2025-07-24,MSFT,Technology,390.04,393.38,389.48,391.17,32292675
2025-07-25,MSFT,Technology,393.5,395.61,393.0,393.51,69845658
2025-07-28,MSFT,Technology,392.75,395.2,389.49,390.71,30649105
2025-07-29,MSFT,Technology,394.67,396.43,393.2,395.9,11822510
2025-07-30,MSFT,Technology,388.55,388.98,387.81,388.56,71538419
2025-07-31,MSFT,Technology,394.5,398.02,393.08,393.65,65437288
2025-08-01,MSFT,Technology,397.89,401.44,391.67,394.6,44896140
2025-08-04,MSFT,Technology,389.81,391.79,387.99,390.49,34804224
2025-08-05,MSFT,Technology,389.71,395.06,385.75,389.57,40434954
2025-08-06,MSFT,Technology,400.03,400.87,396.8,399.92,338625
2025-08-07,MSFT,Technology,401.01,401.33,399.77,401.04,79039070
2025-08-08,MSFT,Technology,394.65,398.52,393.69,396.44,71025308
2025-08-11,MSFT,Technology,387.19,390.44,384.3,388.51,56605282
2025-08-12,MSFT,Technology,388.94,393.47,387.92,392.03,63717758
2025-08-13,MSFT,Technology,392.15,401.32,390.76,393.52,28226593
2025-08-14,MSFT,Technology,394.25,406.02,392.07,398.35,51488697
2025-08-15,MSFT,Technology,388.19,392.31,386.51,388.64,77143415
2025-08-18,MSFT,Technology,378.37,381.17,374.21,381.08,45315079
2025-08-19,MSFT,Technology,388.19,390.34,388.07,388.69,60021223
2025-08-20,MSFT,Technology,392.46,398.21,390.22,391.06,33043017
2025-08-21,MSFT,Technology,395.28,397.44,390.81,394.79,44386696
2025-08-22,MSFT,Technology,387.39,389.76,385.5,388.51,46550413
2025-08-25,MSFT,Technology,380.97,386.54,378.75,382.22,49884049
2025-08-26,MSFT,Technology,390.13,394.46,387.57,388.84,31075650
2025-08-27,MSFT,Technology,397.55,400.15,394.02,395.88,68340538
2025-08-28,MSFT,Technology,390.45,391.12,388.13,388.75,39330508
2025-08-29,MSFT,Technology,383.33,385.15,377.79,380.47,60744843
2025-09-01,MSFT,Technology,378.41,382.41,374.69,379.95,40943060
2025-09-02,MSFT,Technology,374.81,375.59,372.38,374.97,58356945
2025-09-03,MSFT,Technology,369.56,370.41,368.27,369.92,71215878
2025-09-04,MSFT,Technology,362.45,363.61,359.77,362.22,24348514
2025-09-05,MSFT,Technology,360.73,362.15,358.09,359.51,47052021
2025-09-08,MSFT,Technology,355.15,356.32,350.33,352.62,48602609
2025-09-09,MSFT,Technology,345.14,347.61,344.18,346.22,55426628
2025-09-10,MSFT,Technology,348.28,348.37,342.48,348.14,69692934
2025-09-11,MSFT,Technology,349.26,349.52,345.59,347.97,58203413
2025-09-12,MSFT,Technology,351.05,351.78,350.81,351.01,100000
2025-09-15,MSFT,Technology,341.7,342.83,337.63,341.33,49604305
2025-09-16,MSFT,Technology,339.48,341.67,337.06,341.55,57434515
2025-09-17,MSFT,Technology,354.29,356.59,351.86,353.76,49857182
2025-09-18,MSFT,Technology,349.24,353.37,348.01,351.69,57820756
2025-09-19,MSFT,Technology,356.79,357.8,352.89,356.79,44354341
2025-09-22,MSFT,Technology,362.16,364.83,359.77,361.9,50957487
2025-09-23,MSFT,Technology,369.47,370.11,366.81,367.4,42254086
2025-09-24,MSFT,Technology,367.61,369.35,363.86,368.61,71360207
2025-09-25,MSFT,Technology,371.07,374.16,367.86,372.33,60804703
2025-09-26,MSFT,Technology,378.22,379.21,374.38,376.93,53574118
2025-09-29,MSFT,Technology,378.88,381.84,376.23,381.18,63009648
2025-09-30,MSFT,Technology,374.15,376.63,372.48,374.12,49604946
2025-10-01,MSFT,Technology,359.14,365.37,359.08,363.44,70006695
2025-10-02,MSFT,Technology,352.03,361.66,351.36,354.01,54298664
2025-10-03,MSFT,Technology,349.51,354.9,342.96,352.55,44000541
2025-10-06,MSFT,Technology,357.6,359.19,351.21,356.28,46334660
2025-10-07,MSFT,Technology,349.28,350.71,349.01,349.75,53827962
2025-10-08,MSFT,Technology,355.14,358.47,353.97,355.41,15654287
2025-10-09,MSFT,Technology,348.86,354.32,347.66,352.55,48280952
2025-10-10,MSFT,Technology,347.27,351.44,346.65,349.76,21749924
2025-10-13,MSFT,Technology,343.65,346.48,340.32,344.95,42037672
2025-10-14,MSFT,Technology,335.35,339.71,332.56,334.06,35406829
2025-10-15,MSFT,Technology,336.05,336.61,332.51,335.52,34191295
2025-10-16,MSFT,Technology,346.55,347.21,345.08,345.45,46100206
2025-10-17,MSFT,Technology,343.75,345.27,343.61,345.24,53430849
2025-10-20,MSFT,Technology,334.69,336.5,332.44,334.54,31152982
2025-10-21,MSFT,Technology,340.64,343.39,337.78,339.14,59957963
2025-10-22,MSFT,Technology,326.71,330.14,325.67,329.93,36186002
2025-10-23,MSFT,Technology,325.53,326.98,321.53,323.3,50576061
2025-10-24,MSFT,Technology,323.27,323.58,319.59,322.15,58427265
2025-10-27,MSFT,Technology,319.38,324.13,318.16,322.97,57537182
2025-10-28,MSFT,Technology,313.33,323.09,312.2,317.59,51838065
2025-10-29,MSFT,Technology,318.14,323.21,314.36,316.24,65632768
2025-10-30,MSFT,Technology,320.44,320.75,319.19,320.23,35024624
2025-10-31,MSFT,Technology,323.88,328.01,323.72,325.02,20219045
2025-11-03,MSFT,Technology,332.41,332.49,331.76,332.09,40266691
2025-11-04,MSFT,Technology,348.41,351.63,340.12,343.02,53286473
2025-11-05,MSFT,Technology,346.83,350.31,343.67,347.91,56724191
2025-11-06,MSFT,Technology,345.59,349.07,343.25,346.79,72963534
2025-11-07,MSFT,Technology,350.49,353.16,348.98,352.02,41093636
2025-11-10,MSFT,Technology,353.58,358.86,353.03,354.98,60237827
2025-11-11,MSFT,Technology,356.7,361.17,355.32,358.2,47132003
2025-11-12,MSFT,Technology,357.5,359.47,353.39,359.45,29955780
2025-11-13,MSFT,Technology,355.26,356.72,353.1,354.05,31719627
2025-11-14,MSFT,Technology,346.2,348.91,344.68,348.02,65278088
2025-11-17,MSFT,Technology,346.73,350.34,346.1,347.61,35069064
2025-11-18,MSFT,Technology,347.74,351.8,345.78,348.66,51994949
2025-11-19,MSFT,Technology,342.56,345.29,340.08,344.79,42793011
2025-11-20,MSFT,Technology,349.83,352.91,343.51,347.44,54534563
2025-11-21,MSFT,Technology,360.97,364.44,358.8,359.89,40627063
2025-11-24,MSFT,Technology,348.59,349.96,345.53,349.39,46800256
2025-11-25,MSFT,Technology,354.99,360.28,349.33,353.01,68625786
2025-11-26,MSFT,Technology,351.95,354.09,351.95,352.78,70481600
2025-11-27,MSFT,Technology,357.43,360.84,354.23,355.65,45724719
2025-11-28,MSFT,Technology,353.36,355.11,349.02,353.21,67206330
2025-12-01,MSFT,Technology,351.17,355.7,350.25,352.5,56763611
2025-12-02,MSFT,Technology,353.88,356.89,351.55,353.45,65990699
2025-12-03,MSFT,Technology,352.39,355.71,351.33,351.8,67551706
2025-12-04,MSFT,Technology,342.78,344.04,342.04,342.87,31511870
2025-12-05,MSFT,Technology,341.45,342.39,339.93,341.67,45205939
2025-12-08,MSFT,Technology,332.0,336.14,331.34,333.6,74323131
2025-12-09,MSFT,Technology,340.1,340.28,335.15,337.46,13299928
2025-12-10,MSFT,Technology,324.47,329.97,321.42,326.92,51268087
2025-12-11,MSFT,Technology,333.45,338.49,330.08,332.79,64568192
2025-12-12,MSFT,Technology,335.87,336.2,334.09,335.38,77479649
2025-12-15,MSFT,Technology,337.63,338.17,337.18,338.01,90522059
2025-12-16,MSFT,Technology,322.24,327.24,321.99,325.73,59044559
2025-12-17,MSFT,Technology,322.98,324.17,321.41,324.06,102952087
2025-12-18,MSFT,Technology,331.93,333.85,329.62,330.57,41451707
2025-12-19,MSFT,Technology,324.81,328.55,323.19,327.81,27296903
2025-12-22,MSFT,Technology,323.68,324.75,320.35,321.96,46830077
2025-12-23,MSFT,Technology,321.22,322.83,318.61,318.63,45171931
2025-12-24,MSFT,Technology,318.53,319.64,313.85,318.41,84487573
2025-12-25,MSFT,Technology,314.2,315.05,313.82,313.95,36593814
2025-12-26,MSFT,Technology,320.38,324.17,315.42,320.68,27981867
2025-12-29,MSFT,Technology,318.79,321.44,316.0,320.48,49520925
2025-12-30,MSFT,Technology,315.6,320.31,314.03,317.6,58555898
2025-12-31,MSFT,Technology,311.86,316.94,306.11,310.73,37428485
2024-01-26,NFLX,Communication Services,420.62,421.78,416.04,420.0,38851631
2024-01-29,NFLX,Communication Services,429.63,436.71,426.01,432.04,29500829
2024-01-30,NFLX,Communication Services,434.74,435.8,429.41,431.72,19109545
2024-01-31,NFLX,Communication Services,438.81,439.21,434.96,436.39,25335623
2024-02-01,NFLX,Communication Services,429.26,430.87,418.36,428.34,30397004
2024-02-02,NFLX,Communication Services,444.43,446.43,440.38,445.68,17706080
2024-02-05,NFLX,Communication Services,453.59,454.92,444.72,449.55,11490873
2024-02-06,NFLX,Communication Services,442.51,446.91,439.0,445.64,13364726
2024-02-07,NFLX,Communication Services,420.1,424.7,418.44,423.39,42638044
2024-02-08,NFLX,Communication Services,416.85,424.07,411.04,420.03,31988148
2024-02-09,NFLX,Communication Services,397.18,400.86,393.66,396.82,25488017
2024-02-12,NFLX,Communication Services,398.01,402.18,397.33,398.2,13809691
2024-02-13,NFLX,Communication Services,404.16,404.85,402.46,404.01,37939218
2024-02-14,NFLX,Communication Services,409.96,411.06,402.16,411.05,45030558
2024-02-15,NFLX,Communication Services,397.36,403.08,387.64,402.76,18944167
2024-02-16,NFLX,Communication Services,401.77,406.18,393.06,396.81,24846216
2024-02-19,NFLX,Communication Services,400.79,401.78,393.46,396.09,51326886
2024-02-20,NFLX,Communication Services,394.12,394.36,389.13,391.05,39737648
2024-02-21,NFLX,Communication Services,377.31,380.15,370.98,375.63,50237972
2024-02-22,NFLX,Communication Services,367.7,372.69,366.08,370.19,23047002
2024-02-23,NFLX,Communication Services,372.15,379.82,368.5,373.89,13503905
2024-02-26,NFLX,Communication Services,368.42,376.25,365.43,369.92,16828292
2024-02-27,NFLX,Communication Services,368.22,373.33,365.91,367.99,34711011
2024-02-28,NFLX,Communication Services,365.51,373.3,361.62,363.55,23137265
2024-02-29,NFLX,Communication Services,385.18,387.29,382.91,384.13,18297617
2024-03-01,NFLX,Communication Services,383.69,391.01,383.44,385.44,23219575
2024-03-04,NFLX,Communication Services,389.16,391.76,386.43,387.67,29274340
2024-03-05,NFLX,Communication Services,381.92,386.61,378.99,382.52,5485508
2024-03-06,NFLX,Communication Services,385.92,389.22,381.86,387.02,34282771
2024-03-07,NFLX,Communication Services,389.56,391.63,385.51,388.09,26626975
2024-03-08,NFLX,Communication Services,372.0,375.0,369.62,372.03,36224637
2024-03-11,NFLX,Communication Services,385.42,389.2,384.55,385.54,21251314
2024-03-12,NFLX,Communication Services,386.5,387.57,384.5,384.69,22987925
2024-03-13,NFLX,Communication Services,392.6,396.09,387.7,389.8,15188659
2024-03-14,NFLX,Communication Services,384.52,388.89,379.37,384.02,31029952
2024-03-15,NFLX,Communication Services,386.0,392.09,382.55,388.3,32708313
2024-03-18,NFLX,Communication Services,394.23,397.66,391.65,394.67,12783993
2024-03-19,NFLX,Communication Services,381.19,386.36,379.23,380.96,2250794
2024-03-20,NFLX,Communication Services,382.91,389.57,380.86,385.89,37100501
2024-03-21,NFLX,Communication Services,390.72,391.62,382.77,385.05,17261031
2024-03-22,NFLX,Communication Services,377.76,379.95,374.26,375.71,16305939
2024-03-25,NFLX,Communication Services,389.73,393.6,382.32,390.95,18822796
2024-03-26,NFLX,Communication Services,384.41,389.39,381.96,382.35,26957905
2024-03-27,NFLX,Communication Services,385.45,392.71,380.93,384.66,14873840
2024-03-28,NFLX,Communication Services,373.22,374.78,373.11,373.36,13918939
2024-03-29,NFLX,Communication Services,365.97,366.45,361.71,363.65,41123921
2024-04-01,NFLX,Communication Services,369.11,379.2,367.11,373.04,7671594
2024-04-02,NFLX,Communication Services,368.99,372.08,367.71,370.05,20432034
2024-04-03,NFLX,Communication Services,384.37,388.31,378.45,383.02,26823507
2024-04-04,NFLX,Communication Services,379.67,380.75,374.0,379.39,38585748
2024-04-05,NFLX,Communication Services,376.61,379.54,374.45,375.39,37642890
2024-04-08,NFLX,Communication Services,369.66,371.62,366.03,368.69,37376923
2024-04-09,NFLX,Communication Services,364.01,371.19,360.15,364.49,38313728
2024-04-10,NFLX,Communication Services,368.91,371.5,364.3,370.05,9499189
2024-04-11,NFLX,Communication Services,374.92,376.5,367.46,370.97,20522144
2024-04-12,NFLX,Communication Services,371.01,372.53,364.11,368.39,32672347
2024-04-15,NFLX,Communication Services,377.19,379.51,374.12,374.65,10335087
2024-04-16,NFLX,Communication Services,376.83,382.31,375.89,379.75,37188718
2024-04-17,NFLX,Communication Services,377.04,384.99,367.66,377.36,20164887
2024-04-18,NFLX,Communication Services,389.87,392.66,384.44,391.32,13749844
2024-04-19,NFLX,Communication Services,378.23,383.08,369.9,377.0,19473107
2024-04-22,NFLX,Communication Services,383.88,387.32,377.45,380.83,37459888
2024-04-23,NFLX,Communication Services,379.99,382.4,377.3,379.87,29370558
2024-04-24,NFLX,Communication Services,381.38,386.63,380.29,384.61,27950415
2024-04-25,NFLX,Communication Services,392.41,402.06,384.29,385.73,40441381
2024-04-26,NFLX,Communication Services,385.22,389.81,382.68,388.32,22438324
2024-04-29,NFLX,Communication Services,378.93,380.34,369.49,371.81,17315406
2024-04-30,NFLX,Communication Services,371.91,379.09,371.11,373.98,28554137
2024-05-01,NFLX,Communication Services,384.42,384.47,381.4,383.49,20518420
2024-05-02,NFLX,Communication Services,378.53,378.71,375.79,378.09,23971067
2024-05-03,NFLX,Communication Services,391.58,398.99,386.47,387.29,19800990
2024-05-06,NFLX,Communication Services,384.04,388.35,383.88,384.16,29955009
2024-05-07,NFLX,Communication Services,377.06,383.1,374.31,378.86,28460671
2024-05-08,NFLX,Communication Services,375.6,381.77,367.26,373.84,28996274
2024-05-09,NFLX,Communication Services,360.08,368.29,358.79,364.83,26928183
2024-05-10,NFLX,Communication Services,364.35,365.95,364.19,365.61,11069796
2024-05-13,NFLX,Communication Services,362.53,362.92,358.74,360.29,34252668
2024-05-14,NFLX,Communication Services,356.01,357.14,350.68,355.7,18900219
2024-05-15,NFLX,Communication Services,350.22,350.84,348.66,350.01,39755477
2024-05-16,NFLX,Communication Services,352.66,354.13,352.46,352.9,24314970
2024-05-17,NFLX,Communication Services,341.8,344.9,341.42,342.32,24602576
